2021-01-07 10:26:43 status installed libgs9-common:all 9.26~dfsg+0-0ubuntu0.18.04.14
2021-01-07 10:26:43 configure libc6-dbg:amd64 2.27-3ubuntu1.4 <none>
2021-01-07 10:26:43 status unpacked libc6-dbg:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:43 status half-configured libc6-dbg:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:43 status installed libc6-dbg:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:43 configure containerd.io:amd64 1.4.3-1 <none>
2021-01-07 10:26:43 status unpacked containerd.io:amd64 1.4.3-1
2021-01-07 10:26:43 status unpacked containerd.io:amd64 1.4.3-1
2021-01-07 10:26:43 status half-configured containerd.io:amd64 1.4.3-1
2021-01-07 10:26:44 status installed containerd.io:amd64 1.4.3-1
2021-01-07 10:26:44 configure update-notifier-common:all 3.192.1.9 <none>
2021-01-07 10:26:44 status unpacked update-notifier-common:all 3.192.1.9
2021-01-07 10:26:44 status unpacked update-notifier-common:all 3.192.1.9
2021-01-07 10:26:44 status unpacked update-notifier-common:all 3.192.1.9
2021-01-07 10:26:44 status unpacked update-notifier-common:all 3.192.1.9
2021-01-07 10:26:44 status unpacked update-notifier-common:all 3.192.1.9
2021-01-07 10:26:44 status unpacked update-notifier-common:all 3.192.1.9
2021-01-07 10:26:44 status unpacked update-notifier-common:all 3.192.1.9
2021-01-07 10:26:44 status unpacked update-notifier-common:all 3.192.1.9
2021-01-07 10:26:44 status unpacked update-notifier-common:all 3.192.1.9
2021-01-07 10:26:44 status unpacked update-notifier-common:all 3.192.1.9
2021-01-07 10:26:44 status unpacked update-notifier-common:all 3.192.1.9
2021-01-07 10:26:44 status half-configured update-notifier-common:all 3.192.1.9
2021-01-07 10:26:44 status installed update-notifier-common:all 3.192.1.9
2021-01-07 10:26:44 configure libevdev2:amd64 1.5.8+dfsg-1ubuntu0.1 <none>
2021-01-07 10:26:44 status unpacked libevdev2:amd64 1.5.8+dfsg-1ubuntu0.1
2021-01-07 10:26:44 status half-configured libevdev2:amd64 1.5.8+dfsg-1ubuntu0.1
2021-01-07 10:26:44 status installed libevdev2:amd64 1.5.8+dfsg-1ubuntu0.1
2021-01-07 10:26:44 configure multiarch-support:amd64 2.27-3ubuntu1.4 <none>
2021-01-07 10:26:44 status unpacked multiarch-support:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:44 status half-configured multiarch-support:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:44 status installed multiarch-support:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:44 configure libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.3 <none>
2021-01-07 10:26:44 status unpacked libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.3
2021-01-07 10:26:44 status half-configured libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.3
2021-01-07 10:26:44 status installed libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.3
2021-01-07 10:26:44 configure libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.3 <none>
2021-01-07 10:26:44 status unpacked libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.3
2021-01-07 10:26:44 status half-configured libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.3
2021-01-07 10:26:44 status installed libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.3
2021-01-07 10:26:44 configure wpasupplicant:amd64 2:2.6-15ubuntu2.6 <none>
2021-01-07 10:26:44 status unpacked wpasupplicant:amd64 2:2.6-15ubuntu2.6
2021-01-07 10:26:44 status unpacked wpasupplicant:amd64 2:2.6-15ubuntu2.6
2021-01-07 10:26:44 status unpacked wpasupplicant:amd64 2:2.6-15ubuntu2.6
2021-01-07 10:26:44 status unpacked wpasupplicant:amd64 2:2.6-15ubuntu2.6
2021-01-07 10:26:44 status unpacked wpasupplicant:amd64 2:2.6-15ubuntu2.6
2021-01-07 10:26:44 status half-configured wpasupplicant:amd64 2:2.6-15ubuntu2.6
2021-01-07 10:26:44 status installed wpasupplicant:amd64 2:2.6-15ubuntu2.6
2021-01-07 10:26:44 configure libinput-bin:amd64 1.10.4-1ubuntu0.18.04.2 <none>
2021-01-07 10:26:44 status unpacked libinput-bin:amd64 1.10.4-1ubuntu0.18.04.2
2021-01-07 10:26:44 status half-configured libinput-bin:amd64 1.10.4-1ubuntu0.18.04.2
2021-01-07 10:26:44 status installed libinput-bin:amd64 1.10.4-1ubuntu0.18.04.2
2021-01-07 10:26:44 configure python3-problem-report:all 2.20.9-0ubuntu7.21 <none>
2021-01-07 10:26:44 status unpacked python3-problem-report:all 2.20.9-0ubuntu7.21
2021-01-07 10:26:44 status half-configured python3-problem-report:all 2.20.9-0ubuntu7.21
2021-01-07 10:26:44 status installed python3-problem-report:all 2.20.9-0ubuntu7.21
2021-01-07 10:26:44 configure libc-dev-bin:amd64 2.27-3ubuntu1.4 <none>
2021-01-07 10:26:44 status unpacked libc-dev-bin:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:44 status half-configured libc-dev-bin:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:44 status installed libc-dev-bin:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:44 configure libsasl2-modules:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.3 <none>
2021-01-07 10:26:44 status unpacked libsasl2-modules:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.3
2021-01-07 10:26:44 status unpacked libsasl2-modules:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.3
2021-01-07 10:26:44 status half-configured libsasl2-modules:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.3
2021-01-07 10:26:44 status installed libsasl2-modules:amd64 2.1.27~101-g0780600+dfsg-3ubuntu2.3
2021-01-07 10:26:44 configure docker-ce-cli:amd64 5:20.10.2~3-0~ubuntu-bionic <none>
2021-01-07 10:26:44 status unpacked docker-ce-cli:amd64 5:20.10.2~3-0~ubuntu-bionic
2021-01-07 10:26:44 status half-configured docker-ce-cli:amd64 5:20.10.2~3-0~ubuntu-bionic
2021-01-07 10:26:44 status installed docker-ce-cli:amd64 5:20.10.2~3-0~ubuntu-bionic
2021-01-07 10:26:44 configure kubeadm:amd64 1.20.1-00 <none>
2021-01-07 10:26:44 status unpacked kubeadm:amd64 1.20.1-00
2021-01-07 10:26:44 status unpacked kubeadm:amd64 1.20.1-00
2021-01-07 10:26:44 status half-configured kubeadm:amd64 1.20.1-00
2021-01-07 10:26:44 status installed kubeadm:amd64 1.20.1-00
2021-01-07 10:26:44 configure libgs9:amd64 9.26~dfsg+0-0ubuntu0.18.04.14 <none>
2021-01-07 10:26:44 status unpacked libgs9:amd64 9.26~dfsg+0-0ubuntu0.18.04.14
2021-01-07 10:26:44 status half-configured libgs9:amd64 9.26~dfsg+0-0ubuntu0.18.04.14
2021-01-07 10:26:44 status installed libgs9:amd64 9.26~dfsg+0-0ubuntu0.18.04.14
2021-01-07 10:26:44 configure libc6-dev:amd64 2.27-3ubuntu1.4 <none>
2021-01-07 10:26:44 status unpacked libc6-dev:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:44 status half-configured libc6-dev:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:44 status installed libc6-dev:amd64 2.27-3ubuntu1.4
2021-01-07 10:26:44 configure locales:all 2.27-3ubuntu1.4 <none>
2021-01-07 10:26:44 status unpacked locales:all 2.27-3ubuntu1.4
2021-01-07 10:26:44 status unpacked locales:all 2.27-3ubuntu1.4
2021-01-07 10:26:44 status half-configured locales:all 2.27-3ubuntu1.4
2021-01-07 10:26:54 status installed locales:all 2.27-3ubuntu1.4
2021-01-07 10:26:54 configure libwhoopsie0:amd64 0.2.62ubuntu0.6 <none>
2021-01-07 10:26:54 status unpacked libwhoopsie0:amd64 0.2.62ubuntu0.6
2021-01-07 10:26:54 status half-configured libwhoopsie0:amd64 0.2.62ubuntu0.6
2021-01-07 10:26:54 status installed libwhoopsie0:amd64 0.2.62ubuntu0.6
2021-01-07 10:26:54 configure python3-distupgrade:all 1:18.04.42 <none>
2021-01-07 10:26:54 status unpacked python3-distupgrade:all 1:18.04.42
2021-01-07 10:26:54 status half-configured python3-distupgrade:all 1:18.04.42
2021-01-07 10:26:54 status installed python3-distupgrade:all 1:18.04.42
2021-01-07 10:26:54 configure docker-ce:amd64 5:20.10.2~3-0~ubuntu-bionic <none>
2021-01-07 10:26:54 status unpacked docker-ce:amd64 5:20.10.2~3-0~ubuntu-bionic
2021-01-07 10:26:54 status unpacked docker-ce:amd64 5:20.10.2~3-0~ubuntu-bionic
2021-01-07 10:26:54 status unpacked docker-ce:amd64 5:20.10.2~3-0~ubuntu-bionic
2021-01-07 10:26:54 status unpacked docker-ce:amd64 5:20.10.2~3-0~ubuntu-bionic
2021-01-07 10:26:54 status half-configured docker-ce:amd64 5:20.10.2~3-0~ubuntu-bionic
2021-01-07 10:26:56 status installed docker-ce:amd64 5:20.10.2~3-0~ubuntu-bionic
2021-01-07 10:26:56 configure docker-ce-rootless-extras:amd64 5:20.10.2~3-0~ubuntu-bionic <none>
2021-01-07 10:26:56 status unpacked docker-ce-rootless-extras:amd64 5:20.10.2~3-0~ubuntu-bionic
2021-01-07 10:26:56 status half-configured docker-ce-rootless-extras:amd64 5:20.10.2~3-0~ubuntu-bionic
2021-01-07 10:26:56 status installed docker-ce-rootless-extras:amd64 5:20.10.2~3-0~ubuntu-bionic
2021-01-07 10:26:56 configure libinput10:amd64 1.10.4-1ubuntu0.18.04.2 <none>
2021-01-07 10:26:56 status unpacked libinput10:amd64 1.10.4-1ubuntu0.18.04.2
2021-01-07 10:26:56 status half-configured libinput10:amd64 1.10.4-1ubuntu0.18.04.2
2021-01-07 10:26:56 status installed libinput10:amd64 1.10.4-1ubuntu0.18.04.2
2021-01-07 10:26:56 configure ghostscript:amd64 9.26~dfsg+0-0ubuntu0.18.04.14 <none>
2021-01-07 10:26:56 status unpacked ghostscript:amd64 9.26~dfsg+0-0ubuntu0.18.04.14
2021-01-07 10:26:56 status half-configured ghostscript:amd64 9.26~dfsg+0-0ubuntu0.18.04.14
2021-01-07 10:26:56 status installed ghostscript:amd64 9.26~dfsg+0-0ubuntu0.18.04.14
2021-01-07 10:26:56 configure ubuntu-release-upgrader-core:all 1:18.04.42 <none>
2021-01-07 10:26:56 status unpacked ubuntu-release-upgrader-core:all 1:18.04.42
2021-01-07 10:26:56 status unpacked ubuntu-release-upgrader-core:all 1:18.04.42
2021-01-07 10:26:56 status unpacked ubuntu-release-upgrader-core:all 1:18.04.42
2021-01-07 10:26:56 status unpacked ubuntu-release-upgrader-core:all 1:18.04.42
2021-01-07 10:26:56 status half-configured ubuntu-release-upgrader-core:all 1:18.04.42
2021-01-07 10:26:56 status installed ubuntu-release-upgrader-core:all 1:18.04.42
2021-01-07 10:26:56 configure python3-apport:all 2.20.9-0ubuntu7.21 <none>
2021-01-07 10:26:56 status unpacked python3-apport:all 2.20.9-0ubuntu7.21
2021-01-07 10:26:56 status half-configured python3-apport:all 2.20.9-0ubuntu7.21
2021-01-07 10:26:56 status installed python3-apport:all 2.20.9-0ubuntu7.21
2021-01-07 10:26:56 configure whoopsie:amd64 0.2.62ubuntu0.6 <none>
2021-01-07 10:26:56 status unpacked whoopsie:amd64 0.2.62ubuntu0.6
2021-01-07 10:26:56 status unpacked whoopsie:amd64 0.2.62ubuntu0.6
2021-01-07 10:26:56 status unpacked whoopsie:amd64 0.2.62ubuntu0.6
2021-01-07 10:26:56 status half-configured whoopsie:amd64 0.2.62ubuntu0.6
2021-01-07 10:26:57 status installed whoopsie:amd64 0.2.62ubuntu0.6
2021-01-07 10:26:57 configure apport:all 2.20.9-0ubuntu7.21 <none>
2021-01-07 10:26:57 status unpacked apport:all 2.20.9-0ubuntu7.21
2021-01-07 10:26:57 status unpacked apport:all 2.20.9-0ubuntu7.21
2021-01-07 10:26:57 status unpacked apport:all 2.20.9-0ubuntu7.21
2021-01-07 10:26:57 status unpacked apport:all 2.20.9-0ubuntu7.21
2021-01-07 10:26:57 status unpacked apport:all 2.20.9-0ubuntu7.21
2021-01-07 10:26:57 status unpacked apport:all 2.20.9-0ubuntu7.21
2021-01-07 10:26:57 status unpacked apport:all 2.20.9-0ubuntu7.21
2021-01-07 10:26:57 status unpacked apport:all 2.20.9-0ubuntu7.21
2021-01-07 10:26:57 status unpacked apport:all 2.20.9-0ubuntu7.21
2021-01-07 10:26:57 status half-configured apport:all 2.20.9-0ubuntu7.21
2021-01-07 10:26:57 status installed apport:all 2.20.9-0ubuntu7.21
2021-01-07 10:26:57 configure ghostscript-x:amd64 9.26~dfsg+0-0ubuntu0.18.04.14 <none>
2021-01-07 10:26:57 status unpacked ghostscript-x:amd64 9.26~dfsg+0-0ubuntu0.18.04.14
2021-01-07 10:26:58 status half-configured ghostscript-x:amd64 9.26~dfsg+0-0ubuntu0.18.04.14
2021-01-07 10:26:58 status installed ghostscript-x:amd64 9.26~dfsg+0-0ubuntu0.18.04.14
2021-01-07 10:26:58 configure ubuntu-release-upgrader-gtk:all 1:18.04.42 <none>
2021-01-07 10:26:58 status unpacked ubuntu-release-upgrader-gtk:all 1:18.04.42
2021-01-07 10:26:58 status half-configured ubuntu-release-upgrader-gtk:all 1:18.04.42
2021-01-07 10:26:58 status installed ubuntu-release-upgrader-gtk:all 1:18.04.42
2021-01-07 10:26:58 configure apport-gtk:all 2.20.9-0ubuntu7.21 <none>
2021-01-07 10:26:58 status unpacked apport-gtk:all 2.20.9-0ubuntu7.21
2021-01-07 10:26:58 status half-configured apport-gtk:all 2.20.9-0ubuntu7.21
2021-01-07 10:26:58 status installed apport-gtk:all 2.20.9-0ubuntu7.21
2021-01-07 10:26:58 configure update-notifier:amd64 3.192.1.9 <none>
2021-01-07 10:26:58 status unpacked update-notifier:amd64 3.192.1.9
2021-01-07 10:26:58 status unpacked update-notifier:amd64 3.192.1.9
2021-01-07 10:26:58 status half-configured update-notifier:amd64 3.192.1.9
2021-01-07 10:26:58 status triggers-awaited update-notifier:amd64 3.192.1.9
2021-01-07 10:26:58 trigproc man-db:amd64 2.8.3-2ubuntu0.1 <none>
2021-01-07 10:26:58 status half-configured man-db:amd64 2.8.3-2ubuntu0.1
2021-01-07 10:27:00 status installed man-db:amd64 2.8.3-2ubuntu0.1
2021-01-07 10:27:00 trigproc gnome-menus:amd64 3.13.3-11ubuntu1.1 <none>
2021-01-07 10:27:00 status half-configured gnome-menus:amd64 3.13.3-11ubuntu1.1
2021-01-07 10:27:00 status installed gnome-menus:amd64 3.13.3-11ubuntu1.1
2021-01-07 10:27:00 trigproc dbus:amd64 1.12.2-1ubuntu1.2 <none>
2021-01-07 10:27:00 status half-configured dbus:amd64 1.12.2-1ubuntu1.2
2021-01-07 10:27:00 status installed dbus:amd64 1.12.2-1ubuntu1.2
2021-01-07 10:27:00 trigproc hicolor-icon-theme:all 0.17-2 <none>
2021-01-07 10:27:00 status half-configured hicolor-icon-theme:all 0.17-2
2021-01-07 10:27:01 status installed hicolor-icon-theme:all 0.17-2
2021-01-07 10:27:01 trigproc mime-support:all 3.60ubuntu1 <none>
2021-01-07 10:27:01 status half-configured mime-support:all 3.60ubuntu1
2021-01-07 10:27:01 status installed mime-support:all 3.60ubuntu1
2021-01-07 10:27:01 trigproc ureadahead:amd64 0.100.0-21 <none>
2021-01-07 10:27:01 status half-configured ureadahead:amd64 0.100.0-21
2021-01-07 10:27:01 status installed ureadahead:amd64 0.100.0-21
2021-01-07 10:27:01 trigproc desktop-file-utils:amd64 0.23-1ubuntu3.18.04.2 <none>
2021-01-07 10:27:01 status half-configured desktop-file-utils:amd64 0.23-1ubuntu3.18.04.2
2021-01-07 10:27:01 status installed desktop-file-utils:amd64 0.23-1ubuntu3.18.04.2
2021-01-07 10:27:01 trigproc libglib2.0-0:amd64 2.56.4-0ubuntu0.18.04.6 <none>
2021-01-07 10:27:01 status half-configured libglib2.0-0:amd64 2.56.4-0ubuntu0.18.04.6
2021-01-07 10:27:01 status installed update-notifier:amd64 3.192.1.9
2021-01-07 10:27:01 status installed libglib2.0-0:amd64 2.56.4-0ubuntu0.18.04.6
2021-01-07 10:27:01 trigproc libc-bin:amd64 2.27-3ubuntu1.4 <none>
2021-01-07 10:27:01 status half-configured libc-bin:amd64 2.27-3ubuntu1.4
2021-01-07 10:27:01 status installed libc-bin:amd64 2.27-3ubuntu1.4
2021-01-07 10:27:01 trigproc udev:amd64 237-3ubuntu10.43 <none>
2021-01-07 10:27:01 status half-configured udev:amd64 237-3ubuntu10.43
2021-01-07 10:27:01 status installed udev:amd64 237-3ubuntu10.43
2021-01-07 10:27:01 trigproc systemd:amd64 237-3ubuntu10.43 <none>
2021-01-07 10:27:01 status half-configured systemd:amd64 237-3ubuntu10.43
2021-01-07 10:27:01 status installed systemd:amd64 237-3ubuntu10.43
2021-01-08 09:15:36 startup archives unpack
2021-01-08 09:15:37 upgrade firefox:amd64 84.0.1+build1-0ubuntu0.18.04.1 84.0.2+build1-0ubuntu0.18.04.1
2021-01-08 09:15:37 status half-configured firefox:amd64 84.0.1+build1-0ubuntu0.18.04.1
2021-01-08 09:15:37 status unpacked firefox:amd64 84.0.1+build1-0ubuntu0.18.04.1
2021-01-08 09:15:37 status half-installed firefox:amd64 84.0.1+build1-0ubuntu0.18.04.1
2021-01-08 09:15:41 status triggers-pending gnome-menus:amd64 3.13.3-11ubuntu1.1
2021-01-08 09:15:41 status triggers-pending desktop-file-utils:amd64 0.23-1ubuntu3.18.04.2
2021-01-08 09:15:41 status triggers-pending mime-support:all 3.60ubuntu1
2021-01-08 09:15:41 status triggers-pending hicolor-icon-theme:all 0.17-2
2021-01-08 09:15:41 status triggers-pending man-db:amd64 2.8.3-2ubuntu0.1
2021-01-08 09:15:41 status half-installed firefox:amd64 84.0.1+build1-0ubuntu0.18.04.1
2021-01-08 09:15:41 status unpacked firefox:amd64 84.0.2+build1-0ubuntu0.18.04.1
2021-01-08 09:15:41 status unpacked firefox:amd64 84.0.2+build1-0ubuntu0.18.04.1
2021-01-08 09:15:41 startup packages configure
2021-01-08 09:15:41 configure firefox:amd64 84.0.2+build1-0ubuntu0.18.04.1 <none>
2021-01-08 09:15:41 status unpacked firefox:amd64 84.0.2+build1-0ubuntu0.18.04.1
2021-01-08 09:15:41 status unpacked firefox:amd64 84.0.2+build1-0ubuntu0.18.04.1
2021-01-08 09:15:41 status unpacked firefox:amd64 84.0.2+build1-0ubuntu0.18.04.1
2021-01-08 09:15:41 status unpacked firefox:amd64 84.0.2+build1-0ubuntu0.18.04.1
2021-01-08 09:15:41 status unpacked firefox:amd64 84.0.2+build1-0ubuntu0.18.04.1
2021-01-08 09:15:41 status half-configured firefox:amd64 84.0.2+build1-0ubuntu0.18.04.1
2021-01-08 09:15:41 status installed firefox:amd64 84.0.2+build1-0ubuntu0.18.04.1
2021-01-08 09:15:41 trigproc gnome-menus:amd64 3.13.3-11ubuntu1.1 <none>
2021-01-08 09:15:41 status half-configured gnome-menus:amd64 3.13.3-11ubuntu1.1
2021-01-08 09:15:41 status installed gnome-menus:amd64 3.13.3-11ubuntu1.1
2021-01-08 09:15:41 trigproc hicolor-icon-theme:all 0.17-2 <none>
2021-01-08 09:15:41 status half-configured hicolor-icon-theme:all 0.17-2
2021-01-08 09:15:41 status installed hicolor-icon-theme:all 0.17-2
2021-01-08 09:15:41 trigproc mime-support:all 3.60ubuntu1 <none>
2021-01-08 09:15:41 status half-configured mime-support:all 3.60ubuntu1
2021-01-08 09:15:41 status installed mime-support:all 3.60ubuntu1
2021-01-08 09:15:41 trigproc desktop-file-utils:amd64 0.23-1ubuntu3.18.04.2 <none>
2021-01-08 09:15:41 status half-configured desktop-file-utils:amd64 0.23-1ubuntu3.18.04.2
2021-01-08 09:15:41 status installed desktop-file-utils:amd64 0.23-1ubuntu3.18.04.2
2021-01-08 09:15:41 trigproc man-db:amd64 2.8.3-2ubuntu0.1 <none>
2021-01-08 09:15:41 status half-configured man-db:amd64 2.8.3-2ubuntu0.1
2021-01-08 09:15:42 status installed man-db:amd64 2.8.3-2ubuntu0.1
2021-01-08 09:15:45 startup archives unpack
2021-01-08 09:15:45 upgrade firefox-locale-en:amd64 84.0.1+build1-0ubuntu0.18.04.1 84.0.2+build1-0ubuntu0.18.04.1
2021-01-08 09:15:45 status half-configured firefox-locale-en:amd64 84.0.1+build1-0ubuntu0.18.04.1
2021-01-08 09:15:45 status unpacked firefox-locale-en:amd64 84.0.1+build1-0ubuntu0.18.04.1
2021-01-08 09:15:45 status half-installed firefox-locale-en:amd64 84.0.1+build1-0ubuntu0.18.04.1
2021-01-08 09:15:45 status half-installed firefox-locale-en:amd64 84.0.1+build1-0ubuntu0.18.04.1
2021-01-08 09:15:45 status unpacked firefox-locale-en:amd64 84.0.2+build1-0ubuntu0.18.04.1
2021-01-08 09:15:45 status unpacked firefox-locale-en:amd64 84.0.2+build1-0ubuntu0.18.04.1
2021-01-08 09:15:45 startup packages configure
2021-01-08 09:15:45 configure firefox-locale-en:amd64 84.0.2+build1-0ubuntu0.18.04.1 <none>
2021-01-08 09:15:45 status unpacked firefox-locale-en:amd64 84.0.2+build1-0ubuntu0.18.04.1
2021-01-08 09:15:45 status half-configured firefox-locale-en:amd64 84.0.2+build1-0ubuntu0.18.04.1
2021-01-08 09:15:45 status installed firefox-locale-en:amd64 84.0.2+build1-0ubuntu0.18.04.1
2021-01-08 09:15:47 startup archives unpack
2021-01-08 09:15:47 upgrade linux-libc-dev:amd64 4.15.0-129.132 4.15.0-130.134
2021-01-08 09:15:47 status half-configured linux-libc-dev:amd64 4.15.0-129.132
2021-01-08 09:15:47 status unpacked linux-libc-dev:amd64 4.15.0-129.132
2021-01-08 09:15:47 status half-installed linux-libc-dev:amd64 4.15.0-129.132
2021-01-08 09:15:47 status half-installed linux-libc-dev:amd64 4.15.0-129.132
2021-01-08 09:15:47 status unpacked linux-libc-dev:amd64 4.15.0-130.134
2021-01-08 09:15:47 status unpacked linux-libc-dev:amd64 4.15.0-130.134
2021-01-08 09:15:47 startup packages configure
2021-01-08 09:15:47 configure linux-libc-dev:amd64 4.15.0-130.134 <none>
2021-01-08 09:15:47 status unpacked linux-libc-dev:amd64 4.15.0-130.134
2021-01-08 09:15:47 status half-configured linux-libc-dev:amd64 4.15.0-130.134
2021-01-08 09:15:47 status installed linux-libc-dev:amd64 4.15.0-130.134
2021-01-08 09:15:50 startup archives unpack
2021-01-08 09:15:50 upgrade tzdata:all 2020d-0ubuntu0.18.04 2020f-0ubuntu0.18.04
2021-01-08 09:15:50 status half-configured tzdata:all 2020d-0ubuntu0.18.04
2021-01-08 09:15:50 status unpacked tzdata:all 2020d-0ubuntu0.18.04
2021-01-08 09:15:50 status half-installed tzdata:all 2020d-0ubuntu0.18.04
2021-01-08 09:15:50 status half-installed tzdata:all 2020d-0ubuntu0.18.04
2021-01-08 09:15:50 status unpacked tzdata:all 2020f-0ubuntu0.18.04
2021-01-08 09:15:50 status unpacked tzdata:all 2020f-0ubuntu0.18.04
2021-01-08 09:15:50 startup packages configure
2021-01-08 09:15:50 configure tzdata:all 2020f-0ubuntu0.18.04 <none>
2021-01-08 09:15:50 status unpacked tzdata:all 2020f-0ubuntu0.18.04
2021-01-08 09:15:50 status half-configured tzdata:all 2020f-0ubuntu0.18.04
2021-01-08 09:15:50 status installed tzdata:all 2020f-0ubuntu0.18.04
2021-01-08 09:15:53 startup archives unpack
2021-01-08 09:15:53 install linux-modules-5.4.0-60-generic:amd64 <none> 5.4.0-60.67~18.04.1
2021-01-08 09:15:53 status half-installed linux-modules-5.4.0-60-generic:amd64 5.4.0-60.67~18.04.1
2021-01-08 09:15:54 status unpacked linux-modules-5.4.0-60-generic:amd64 5.4.0-60.67~18.04.1
2021-01-08 09:15:54 status unpacked linux-modules-5.4.0-60-generic:amd64 5.4.0-60.67~18.04.1
2021-01-08 09:15:54 install linux-image-5.4.0-60-generic:amd64 <none> 5.4.0-60.67~18.04.1
2021-01-08 09:15:54 status half-installed linux-image-5.4.0-60-generic:amd64 5.4.0-60.67~18.04.1
2021-01-08 09:15:55 status unpacked linux-image-5.4.0-60-generic:amd64 5.4.0-60.67~18.04.1
2021-01-08 09:15:55 status unpacked linux-image-5.4.0-60-generic:amd64 5.4.0-60.67~18.04.1
2021-01-08 09:15:55 install linux-modules-extra-5.4.0-60-generic:amd64 <none> 5.4.0-60.67~18.04.1
2021-01-08 09:15:55 status half-installed linux-modules-extra-5.4.0-60-generic:amd64 5.4.0-60.67~18.04.1
2021-01-08 09:15:58 status unpacked linux-modules-extra-5.4.0-60-generic:amd64 5.4.0-60.67~18.04.1
2021-01-08 09:15:58 status unpacked linux-modules-extra-5.4.0-60-generic:amd64 5.4.0-60.67~18.04.1
2021-01-08 09:15:58 upgrade linux-generic-hwe-18.04:amd64 5.4.0.59.65~18.04.54 5.4.0.60.67~18.04.55
2021-01-08 09:15:58 status half-configured linux-generic-hwe-18.04:amd64 5.4.0.59.65~18.04.54
2021-01-08 09:15:58 status unpacked linux-generic-hwe-18.04:amd64 5.4.0.59.65~18.04.54
2021-01-08 09:15:58 status half-installed linux-generic-hwe-18.04:amd64 5.4.0.59.65~18.04.54
2021-01-08 09:15:58 status half-installed linux-generic-hwe-18.04:amd64 5.4.0.59.65~18.04.54
2021-01-08 09:15:58 status unpacked linux-generic-hwe-18.04:amd64 5.4.0.60.67~18.04.55
2021-01-08 09:15:58 status unpacked linux-generic-hwe-18.04:amd64 5.4.0.60.67~18.04.55
2021-01-08 09:15:58 upgrade linux-image-generic-hwe-18.04:amd64 5.4.0.59.65~18.04.54 5.4.0.60.67~18.04.55
2021-01-08 09:15:58 status half-configured linux-image-generic-hwe-18.04:amd64 5.4.0.59.65~18.04.54
2021-01-08 09:15:58 status unpacked linux-image-generic-hwe-18.04:amd64 5.4.0.59.65~18.04.54
2021-01-08 09:15:58 status half-installed linux-image-generic-hwe-18.04:amd64 5.4.0.59.65~18.04.54
2021-01-08 09:15:58 status half-installed linux-image-generic-hwe-18.04:amd64 5.4.0.59.65~18.04.54
2021-01-08 09:15:58 status unpacked linux-image-generic-hwe-18.04:amd64 5.4.0.60.67~18.04.55
2021-01-08 09:15:58 status unpacked linux-image-generic-hwe-18.04:amd64 5.4.0.60.67~18.04.55
2021-01-08 09:15:58 install linux-hwe-5.4-headers-5.4.0-60:all <none> 5.4.0-60.67~18.04.1
2021-01-08 09:15:58 status half-installed linux-hwe-5.4-headers-5.4.0-60:all 5.4.0-60.67~18.04.1
2021-01-08 09:16:02 status unpacked linux-hwe-5.4-headers-5.4.0-60:all 5.4.0-60.67~18.04.1
2021-01-08 09:16:02 status unpacked linux-hwe-5.4-headers-5.4.0-60:all 5.4.0-60.67~18.04.1
2021-01-08 09:16:02 install linux-headers-5.4.0-60-generic:amd64 <none> 5.4.0-60.67~18.04.1
2021-01-08 09:16:02 status half-installed linux-headers-5.4.0-60-generic:amd64 5.4.0-60.67~18.04.1
2021-01-08 09:16:04 status unpacked linux-headers-5.4.0-60-generic:amd64 5.4.0-60.67~18.04.1
2021-01-08 09:16:04 status unpacked linux-headers-5.4.0-60-generic:amd64 5.4.0-60.67~18.04.1
2021-01-08 09:16:04 upgrade linux-headers-generic-hwe-18.04:amd64 5.4.0.59.65~18.04.54 5.4.0.60.67~18.04.55
2021-01-08 09:16:04 status half-configured linux-headers-generic-hwe-18.04:amd64 5.4.0.59.65~18.04.54
2021-01-08 09:16:04 status unpacked linux-headers-generic-hwe-18.04:amd64 5.4.0.59.65~18.04.54
